onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	null	null	null
33	3	2	cue	n02416519	52.384085	5
36	15	2	imagery	n02416519	52.384085	5
51	3	2	evaluation	n02416519	52.384085	5
54	3	2	inter_rest	n02416519	52.384085	5
57	3	3	cue	n01443537	76.477499	5
60	15	3	imagery	n01443537	76.477499	5
75	3	3	evaluation	n01443537	76.477499	5
78	3	3	inter_rest	n01443537	76.477499	5
81	3	4	cue	n03122295	100.320596	5
84	15	4	imagery	n03122295	100.320596	5
99	3	4	evaluation	n03122295	100.320596	5
102	3	4	inter_rest	n03122295	100.320596	5
105	3	5	cue	n01976957	124.397704	5
108	15	5	imagery	n01976957	124.397704	5
123	3	5	evaluation	n01976957	124.397704	5
126	3	5	inter_rest	n01976957	124.397704	5
129	3	6	cue	n02916179	148.490988	5
132	15	6	imagery	n02916179	148.490988	5
147	3	6	evaluation	n02916179	148.490988	5
150	3	6	inter_rest	n02916179	148.490988	5
153	3	7	cue	n02128385	172.735840	5
156	15	7	imagery	n02128385	172.735840	5
171	3	7	evaluation	n02128385	172.735840	5
174	3	7	inter_rest	n02128385	172.735840	5
177	3	8	cue	n04252077	196.930395	5
180	15	8	imagery	n04252077	196.930395	5
195	3	8	evaluation	n04252077	196.930395	5
198	3	8	inter_rest	n04252077	196.930395	5
201	3	9	cue	n02190790	220.973580	4
204	15	9	imagery	n02190790	220.973580	4
219	3	9	evaluation	n02190790	220.973580	4
222	3	9	inter_rest	n02190790	220.973580	4
225	3	10	cue	n03272010	244.981087	4
228	15	10	imagery	n03272010	244.981087	4
243	3	10	evaluation	n03272010	244.981087	4
246	3	10	inter_rest	n03272010	244.981087	4
249	3	11	cue	n03767745	268.757651	4
252	15	11	imagery	n03767745	268.757651	4
267	3	11	evaluation	n03767745	268.757651	4
270	3	11	inter_rest	n03767745	268.757651	4
273	3	12	cue	n02882301	292.253033	5
276	15	12	imagery	n02882301	292.253033	5
291	3	12	evaluation	n02882301	292.253033	5
294	3	12	inter_rest	n02882301	292.253033	5
297	3	13	cue	n04297750	316.312202	5
300	15	13	imagery	n04297750	316.312202	5
315	3	13	evaluation	n04297750	316.312202	5
318	3	13	inter_rest	n04297750	316.312202	5
321	3	14	cue	n04572121	340.656004	5
324	15	14	imagery	n04572121	340.656004	5
339	3	14	evaluation	n04572121	340.656004	5
342	3	14	inter_rest	n04572121	340.656004	5
345	3	15	cue	n03761084	364.997754	4
348	15	15	imagery	n03761084	364.997754	4
363	3	15	evaluation	n03761084	364.997754	4
366	3	15	inter_rest	n03761084	364.997754	4
369	3	16	cue	n04554684	388.140995	5
372	15	16	imagery	n04554684	388.140995	5
387	3	16	evaluation	n04554684	388.140995	5
390	3	16	inter_rest	n04554684	388.140995	5
393	3	17	cue	n04387400	412.151199	5
396	15	17	imagery	n04387400	412.151199	5
411	3	17	evaluation	n04387400	412.151199	5
414	3	17	inter_rest	n04387400	412.151199	5
417	3	18	cue	n04533802	437.129333	4
420	15	18	imagery	n04533802	437.129333	4
435	3	18	evaluation	n04533802	437.129333	4
438	3	18	inter_rest	n04533802	437.129333	4
441	3	19	cue	n04210120	460.587628	4
444	15	19	imagery	n04210120	460.587628	4
459	3	19	evaluation	n04210120	460.587628	4
462	3	19	inter_rest	n04210120	460.587628	4
465	3	20	cue	n01621127	484.316120	5
468	15	20	imagery	n01621127	484.316120	5
483	3	20	evaluation	n01621127	484.316120	5
486	3	20	inter_rest	n01621127	484.316120	5
489	3	21	cue	n03452741	508.674385	5
492	15	21	imagery	n03452741	508.674385	5
507	3	21	evaluation	n03452741	508.674385	5
510	3	21	inter_rest	n03452741	508.674385	5
513	3	22	cue	n04254777	532.268130	5
516	15	22	imagery	n04254777	532.268130	5
531	3	22	evaluation	n04254777	532.268130	5
534	3	22	inter_rest	n04254777	532.268130	5
537	3	23	cue	n03495258	556.578799	3
540	15	23	imagery	n03495258	556.578799	3
555	3	23	evaluation	n03495258	556.578799	3
558	3	23	inter_rest	n03495258	556.578799	3
561	3	24	cue	n02824058	0.000000	1
564	15	24	imagery	n02824058	0.000000	1
579	3	24	evaluation	n02824058	0.000000	1
582	3	24	inter_rest	n02824058	0.000000	1
585	3	25	cue	n02950256	604.897713	4
588	15	25	imagery	n02950256	604.897713	4
603	3	25	evaluation	n02950256	604.897713	4
606	3	25	inter_rest	n02950256	604.897713	4
609	3	26	cue	n03237416	628.524606	4
612	15	26	imagery	n03237416	628.524606	4
627	3	26	evaluation	n03237416	628.524606	4
630	3	26	inter_rest	n03237416	628.524606	4
633	6	27	rest	null	null	null
