onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	1846331	52.957062	4
36	15	2	imagery	1846331	52.957062	4
51	3	2	evaluation	1846331	52.957062	4
54	3	2	inter_rest	1846331	52.957062	4
57	3	3	cue	2437136	76.931622	4
60	15	3	imagery	2437136	76.931622	4
75	3	3	evaluation	2437136	76.931622	4
78	3	3	inter_rest	2437136	76.931622	4
81	3	4	cue	2690373	100.925133	4
84	15	4	imagery	2690373	100.925133	4
99	3	4	evaluation	2690373	100.925133	4
102	3	4	inter_rest	2690373	100.925133	4
105	3	5	cue	4254777	0.000000	1
108	15	5	imagery	4254777	0.000000	1
123	3	5	evaluation	4254777	0.000000	1
126	3	5	inter_rest	4254777	0.000000	1
129	3	6	cue	3495258	149.329287	4
132	15	6	imagery	3495258	149.329287	4
147	3	6	evaluation	3495258	149.329287	4
150	3	6	inter_rest	3495258	149.329287	4
153	3	7	cue	4507155	173.105421	4
156	15	7	imagery	4507155	173.105421	4
171	3	7	evaluation	4507155	173.105421	4
174	3	7	inter_rest	4507155	173.105421	4
177	3	8	cue	1621127	196.765759	3
180	15	8	imagery	1621127	196.765759	3
195	3	8	evaluation	1621127	196.765759	3
198	3	8	inter_rest	1621127	196.765759	3
201	3	9	cue	2128385	220.843940	4
204	15	9	imagery	2128385	220.843940	4
219	3	9	evaluation	2128385	220.843940	4
222	3	9	inter_rest	2128385	220.843940	4
225	3	10	cue	3954393	245.768682	3
228	15	10	imagery	3954393	245.768682	3
243	3	10	evaluation	3954393	245.768682	3
246	3	10	inter_rest	3954393	245.768682	3
249	3	11	cue	4387400	269.228646	4
252	15	11	imagery	4387400	269.228646	4
267	3	11	evaluation	4387400	269.228646	4
270	3	11	inter_rest	4387400	269.228646	4
273	3	12	cue	3272010	292.555188	3
276	15	12	imagery	3272010	292.555188	3
291	3	12	evaluation	3272010	292.555188	3
294	3	12	inter_rest	3272010	292.555188	3
297	3	13	cue	2797295	317.215413	4
300	15	13	imagery	2797295	317.215413	4
315	3	13	evaluation	2797295	317.215413	4
318	3	13	inter_rest	2797295	317.215413	4
321	3	14	cue	2139199	341.359844	3
324	15	14	imagery	2139199	341.359844	3
339	3	14	evaluation	2139199	341.359844	3
342	3	14	inter_rest	2139199	341.359844	3
345	3	15	cue	3452741	365.168425	3
348	15	15	imagery	3452741	365.168425	3
363	3	15	evaluation	3452741	365.168425	3
366	3	15	inter_rest	3452741	365.168425	3
369	3	16	cue	2190790	389.211778	3
372	15	16	imagery	2190790	389.211778	3
387	3	16	evaluation	2190790	389.211778	3
390	3	16	inter_rest	2190790	389.211778	3
393	3	17	cue	2916179	413.372784	3
396	15	17	imagery	2916179	413.372784	3
411	3	17	evaluation	2916179	413.372784	3
414	3	17	inter_rest	2916179	413.372784	3
417	3	18	cue	3124170	436.584786	4
420	15	18	imagery	3124170	436.584786	4
435	3	18	evaluation	3124170	436.584786	4
438	3	18	inter_rest	3124170	436.584786	4
441	3	19	cue	3122295	460.991810	4
444	15	19	imagery	3122295	460.991810	4
459	3	19	evaluation	3122295	460.991810	4
462	3	19	inter_rest	3122295	460.991810	4
465	3	20	cue	3379051	485.470730	3
468	15	20	imagery	3379051	485.470730	3
483	3	20	evaluation	3379051	485.470730	3
486	3	20	inter_rest	3379051	485.470730	3
489	3	21	cue	1677366	508.928475	3
492	15	21	imagery	1677366	508.928475	3
507	3	21	evaluation	1677366	508.928475	3
510	3	21	inter_rest	1677366	508.928475	3
513	3	22	cue	3716966	533.271987	3
516	15	22	imagery	3716966	533.271987	3
531	3	22	evaluation	3716966	533.271987	3
534	3	22	inter_rest	3716966	533.271987	3
537	3	23	cue	2882301	0.000000	1
540	15	23	imagery	2882301	0.000000	1
555	3	23	evaluation	2882301	0.000000	1
558	3	23	inter_rest	2882301	0.000000	1
561	3	24	cue	3767745	581.675791	4
564	15	24	imagery	3767745	581.675791	4
579	3	24	evaluation	3767745	581.675791	4
582	3	24	inter_rest	3767745	581.675791	4
585	3	25	cue	3345837	604.721456	4
588	15	25	imagery	3345837	604.721456	4
603	3	25	evaluation	3345837	604.721456	4
606	3	25	inter_rest	3345837	604.721456	4
609	3	26	cue	2071294	0.000000	1
612	15	26	imagery	2071294	0.000000	1
627	3	26	evaluation	2071294	0.000000	1
630	3	26	inter_rest	2071294	0.000000	1
633	6	27	rest	n/a	n/a	n/a
