onset	duration	trial_no	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	33	1	rest	n/a	n/a	n/a	n/a	n/a
33	9	2	stimulus	4146614.016469	n04146614_16469	112	891	n/a
42	9	3	stimulus	3038480.000199	n03038480_199	55	434	n/a
51	9	4	stimulus	4070727.009914	n04070727_9914	107	856	n/a
60	9	5	stimulus	4070727.009914	n04070727_9914	107	856	n/a
69	9	6	stimulus	4313503.019773	n04313503_19773	124	986	n/a
78	9	7	stimulus	7734744.006229	n07734744_6229	144	1149	n/a
87	9	8	stimulus	3063599.003835	n03063599_3835	56	443	n/a
96	9	9	stimulus	4284002.015184	n04284002_15184	123	980	n/a
105	9	10	stimulus	2317335.021319	n02317335_21319	28	221	n/a
114	9	11	stimulus	4197391.008396	n04197391_8396	116	928	n/a
123	9	12	stimulus	2769748.033148	n02769748_33148	42	333	n/a
132	9	13	stimulus	3646296.005631	n03646296_5631	88	701	n/a
141	9	14	stimulus	12596148.006943	n12596148_6943	149	1190	n/a
150	9	15	stimulus	4320973.015299	n04320973_15299	125	996	n/a
159	9	16	stimulus	3359137.044522	n03359137_44522	66	528	n/a
168	9	17	stimulus	1784675.009652	n01784675_9652	10	80	n/a
177	9	18	stimulus	4044716.012763	n04044716_12763	106	842	n/a
186	9	19	stimulus	12582231.044661	n12582231_44661	148	1184	n/a
195	9	20	stimulus	3924679.011484	n03924679_11484	102	810	n/a
204	9	21	stimulus	3085219.005196	n03085219_5196	59	468	n/a
213	9	22	stimulus	7734017.012439	n07734017_12439	143	1138	n/a
222	9	23	stimulus	7734017.012439	n07734017_12439	143	1138	223.050501
231	9	24	stimulus	2054036.012238	n02054036_12238	19	145	n/a
240	9	25	stimulus	2054036.012238	n02054036_12238	19	145	241.041637
249	9	26	stimulus	4442441.001910	n04442441_1910	135	1073	n/a
258	9	27	stimulus	3209910.013490	n03209910_13490	61	481	n/a
267	9	28	stimulus	3397947.004284	n03397947_4284	68	540	n/a
276	9	29	stimulus	2472293.003508	n02472293_3508	35	278	n/a
285	9	30	stimulus	4398044.018539	n04398044_18539	128	1022	n/a
294	9	31	stimulus	1833805.009089	n01833805_9089	12	96	n/a
303	9	32	stimulus	3649909.019563	n03649909_19563	89	709	n/a
312	9	33	stimulus	4419073.008965	n04419073_8965	133	1064	n/a
321	9	34	stimulus	4090263.005363	n04090263_5363	109	870	n/a
330	9	35	stimulus	2800213.008939	n02800213_8939	44	352	n/a
339	9	36	stimulus	3543603.005942	n03543603_5942	80	636	n/a
348	9	37	stimulus	4401680.036641	n04401680_36641	129	1032	n/a
357	9	38	stimulus	4273569.004437	n04273569_4437	122	975	n/a
366	9	39	stimulus	1963571.016954	n01963571_16954	16	123	n/a
375	9	40	stimulus	4555897.039418	n04555897_39418	139	1110	n/a
384	9	41	stimulus	2508213.007987	n02508213_7987	39	312	n/a
393	9	42	stimulus	2508213.007987	n02508213_7987	39	312	394.039089
402	9	43	stimulus	4254680.003842	n04254680_3842	119	951	n/a
411	9	44	stimulus	2882647.018337	n02882647_18337	50	395	n/a
420	9	45	stimulus	4154565.035063	n04154565_35063	113	904	n/a
429	9	46	stimulus	3496296.014333	n03496296_14333	77	613	n/a
438	9	47	stimulus	4591713.006759	n04591713_6759	141	1127	n/a
447	9	48	stimulus	2766534.013147	n02766534_13147	41	322	n/a
456	9	49	stimulus	2766534.013147	n02766534_13147	41	322	457.048080
465	9	50	stimulus	4612026.000770	n04612026_770	142	1135	n/a
474	9	51	stimulus	2480855.016790	n02480855_16790	36	284	n/a
483	9	52	stimulus	2943871.006541	n02943871_6541	52	414	n/a
492	9	53	stimulus	1664990.007133	n01664990_7133	4	32	n/a
501	9	54	stimulus	3436182.007185	n03436182_7185	71	567	n/a
510	9	55	stimulus	3425413.016822	n03425413_16822	70	554	n/a
519	9	56	stimulus	3815615.021684	n03815615_21684	98	780	n/a
528	6	57	rest	n/a	n/a	n/a	n/a	n/a
