onset	duration	trial_no	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	33	1	rest	n/a	n/a	n/a	n/a	0.000000
33	9	2	stimulus	2480855.008638	n02480855_8638	36	287	0.000000
42	9	3	stimulus	1770393.012152	n01770393_12152	8	58	0.000000
51	9	4	stimulus	3425413.021315	n03425413_21315	70	558	0.000000
60	9	5	stimulus	3483823.015156	n03483823_15156	75	593	0.000000
69	9	6	stimulus	3335030.021952	n03335030_21952	64	508	0.000000
78	9	7	stimulus	3721384.005136	n03721384_5136	91	727	0.000000
87	9	8	stimulus	3721384.005136	n03721384_5136	91	727	0.000000
96	9	9	stimulus	4419073.014805	n04419073_14805	133	1060	0.000000
105	9	10	stimulus	3743279.005689	n03743279_5689	92	734	0.000000
114	9	11	stimulus	1645776.009361	n01645776_9361	3	21	0.000000
123	9	12	stimulus	1726692.030357	n01726692_30357	6	43	0.000000
132	9	13	stimulus	3541923.002849	n03541923_2849	79	627	0.000000
141	9	14	stimulus	1768244.011944	n01768244_11944	7	50	0.000000
150	9	15	stimulus	3209910.029141	n03209910_29141	61	485	0.000000
159	9	16	stimulus	2943871.008123	n02943871_8123	52	415	0.000000
168	9	17	stimulus	2346627.013993	n02346627_13993	29	227	0.000000
177	9	18	stimulus	4168199.009781	n04168199_9781	114	911	0.000000
186	9	19	stimulus	2131653.005107	n02131653_5107	24	190	0.000000
195	9	20	stimulus	2084071.021054	n02084071_21054	22	171	0.000000
204	9	21	stimulus	2084071.021054	n02084071_21054	22	171	205.033225
213	9	22	stimulus	4086273.005433	n04086273_5433	108	864	0.000000
222	9	23	stimulus	4044716.016479	n04044716_16479	106	844	0.000000
231	9	24	stimulus	4225987.012703	n04225987_12703	117	929	0.000000
240	9	25	stimulus	1970164.028566	n01970164_28566	17	134	0.000000
249	9	26	stimulus	3924679.011429	n03924679_11429	102	809	0.000000
258	9	27	stimulus	2432983.023132	n02432983_23132	32	253	0.000000
267	9	28	stimulus	1772222.011885	n01772222_11885	9	67	0.000000
276	9	29	stimulus	4146614.010248	n04146614_10248	112	889	0.000000
285	9	30	stimulus	4272054.053265	n04272054_53265	121	966	0.000000
294	9	31	stimulus	3886762.010969	n03886762_10969	100	793	0.000000
303	9	32	stimulus	2005790.011821	n02005790_11821	18	139	0.000000
312	9	33	stimulus	3982430.006951	n03982430_6951	104	831	0.000000
321	9	34	stimulus	12582231.024598	n12582231_24598	148	1180	0.000000
330	9	35	stimulus	1877134.008213	n01877134_8213	14	112	0.000000
339	9	36	stimulus	4254680.000043	n04254680_43	119	952	0.000000
348	9	37	stimulus	3436182.003357	n03436182_3357	71	565	0.000000
357	9	38	stimulus	3436182.003357	n03436182_3357	71	565	358.030356
366	9	39	stimulus	3085013.021300	n03085013_21300	58	458	0.000000
375	9	40	stimulus	4313503.025193	n04313503_25193	124	992	0.000000
384	9	41	stimulus	2841315.024352	n02841315_24352	48	383	0.000000
393	9	42	stimulus	4090263.006394	n04090263_6394	109	871	0.000000
402	9	43	stimulus	3397947.006288	n03397947_6288	68	541	0.000000
411	9	44	stimulus	3397947.006288	n03397947_6288	68	541	412.036241
420	9	45	stimulus	4497801.000760	n04497801_760	138	1103	0.000000
429	9	46	stimulus	2998003.002616	n02998003_2616	54	426	0.000000
438	9	47	stimulus	2445715.000834	n02445715_834	34	272	0.000000
447	9	48	stimulus	3612010.002887	n03612010_2887	85	676	0.000000
456	9	49	stimulus	3512147.047076	n03512147_47076	78	621	0.000000
465	9	50	stimulus	2692877.031838	n02692877_31838	40	319	0.000000
474	9	51	stimulus	1784675.018607	n01784675_18607	10	77	0.000000
483	9	52	stimulus	3472535.001417	n03472535_1417	74	586	0.000000
492	9	53	stimulus	3345487.011865	n03345487_11865	65	513	0.000000
501	9	54	stimulus	1944390.016184	n01944390_16184	15	113	0.000000
510	9	55	stimulus	13111881.007817	n13111881_7817	150	1199	0.000000
519	9	56	stimulus	13111881.007817	n13111881_7817	150	1199	520.031380
528	6	57	rest	n/a	n/a	n/a	n/a	0.000000
