onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	33	1	rest	n/a	n/a	n/a
33	3	2	cue	2950256	52.977208	4
36	15	2	imagery	2950256	52.977208	4
51	3	2	evaluation	2950256	52.977208	4
54	3	2	inter_rest	2950256	52.977208	4
57	3	3	cue	2274259	76.822841	4
60	15	3	imagery	2274259	76.822841	4
75	3	3	evaluation	2274259	76.822841	4
78	3	3	inter_rest	2274259	76.822841	4
81	3	4	cue	2190790	100.930602	4
84	15	4	imagery	2190790	100.930602	4
99	3	4	evaluation	2190790	100.930602	4
102	3	4	inter_rest	2190790	100.930602	4
105	3	5	cue	4533802	124.840355	3
108	15	5	imagery	4533802	124.840355	3
123	3	5	evaluation	4533802	124.840355	3
126	3	5	inter_rest	4533802	124.840355	3
129	3	6	cue	1443537	149.868281	4
132	15	6	imagery	1443537	149.868281	4
147	3	6	evaluation	1443537	149.868281	4
150	3	6	inter_rest	1443537	149.868281	4
153	3	7	cue	2824058	172.760162	4
156	15	7	imagery	2824058	172.760162	4
171	3	7	evaluation	2824058	172.760162	4
174	3	7	inter_rest	2824058	172.760162	4
177	3	8	cue	4252077	196.820957	4
180	15	8	imagery	4252077	196.820957	4
195	3	8	evaluation	4252077	196.820957	4
198	3	8	inter_rest	4252077	196.820957	4
201	3	9	cue	2882301	220.916110	4
204	15	9	imagery	2882301	220.916110	4
219	3	9	evaluation	2882301	220.916110	4
222	3	9	inter_rest	2882301	220.916110	4
225	3	10	cue	3379051	245.325354	4
228	15	10	imagery	3379051	245.325354	4
243	3	10	evaluation	3379051	245.325354	4
246	3	10	inter_rest	3379051	245.325354	4
249	3	11	cue	2071294	269.133913	4
252	15	11	imagery	2071294	269.133913	4
267	3	11	evaluation	2071294	269.133913	4
270	3	11	inter_rest	2071294	269.133913	4
273	3	12	cue	3716966	0.000000	1
276	15	12	imagery	3716966	0.000000	1
291	3	12	evaluation	3716966	0.000000	1
294	3	12	inter_rest	3716966	0.000000	1
297	3	13	cue	3584254	0.000000	1
300	15	13	imagery	3584254	0.000000	1
315	3	13	evaluation	3584254	0.000000	1
318	3	13	inter_rest	3584254	0.000000	1
321	3	14	cue	2951358	340.630127	4
324	15	14	imagery	2951358	340.630127	4
339	3	14	evaluation	2951358	340.630127	4
342	3	14	inter_rest	2951358	340.630127	4
345	3	15	cue	3482252	364.990507	4
348	15	15	imagery	3482252	364.990507	4
363	3	15	evaluation	3482252	364.990507	4
366	3	15	inter_rest	3482252	364.990507	4
369	3	16	cue	1677366	389.117334	4
372	15	16	imagery	1677366	389.117334	4
387	3	16	evaluation	1677366	389.117334	4
390	3	16	inter_rest	1677366	389.117334	4
393	3	17	cue	1858441	413.314244	4
396	15	17	imagery	1858441	413.314244	4
411	3	17	evaluation	1858441	413.314244	4
414	3	17	inter_rest	1858441	413.314244	4
417	3	18	cue	4387400	436.603575	4
420	15	18	imagery	4387400	436.603575	4
435	3	18	evaluation	4387400	436.603575	4
438	3	18	inter_rest	4387400	436.603575	4
441	3	19	cue	2690373	461.314245	4
444	15	19	imagery	2690373	461.314245	4
459	3	19	evaluation	2690373	461.314245	4
462	3	19	inter_rest	2690373	461.314245	4
465	3	20	cue	3495258	485.307171	4
468	15	20	imagery	3495258	485.307171	4
483	3	20	evaluation	3495258	485.307171	4
486	3	20	inter_rest	3495258	485.307171	4
489	3	21	cue	2797295	509.000539	4
492	15	21	imagery	2797295	509.000539	4
507	3	21	evaluation	2797295	509.000539	4
510	3	21	inter_rest	2797295	509.000539	4
513	3	22	cue	4507155	533.243985	4
516	15	22	imagery	4507155	533.243985	4
531	3	22	evaluation	4507155	533.243985	4
534	3	22	inter_rest	4507155	533.243985	4
537	3	23	cue	2139199	556.938409	4
540	15	23	imagery	2139199	556.938409	4
555	3	23	evaluation	2139199	556.938409	4
558	3	23	inter_rest	2139199	556.938409	4
561	3	24	cue	1846331	581.497350	4
564	15	24	imagery	1846331	581.497350	4
579	3	24	evaluation	1846331	581.497350	4
582	3	24	inter_rest	1846331	581.497350	4
585	3	25	cue	4210120	605.642529	3
588	15	25	imagery	4210120	605.642529	3
603	3	25	evaluation	4210120	605.642529	3
606	3	25	inter_rest	4210120	605.642529	3
609	3	26	cue	3122295	628.850991	4
612	15	26	imagery	3122295	628.850991	4
627	3	26	evaluation	3122295	628.850991	4
630	3	26	inter_rest	3122295	628.850991	4
633	6	27	rest	n/a	n/a	n/a
